ArticleId,Labels
83181,2 45 175
83182,103
83183,103
83184,138
83185,103
83186,138
83187,30
83188,103
83189,103
83190,138
83191,138
83192,103
83193,118
83194,103
83195,103
83196,103
83197,103
83198,103
83199,103
83200,103
83201,36
83202,36
83203,36
83204,103
83205,170
83206,2 9 103
83207,103
83208,103
83209,103
83210,36
83211,103
83212,36
83213,103
83214,103
83215,36
83216,34
83217,103
83218,103
83219,103
83220,103
83221,103
83222,200
83223,2
83224,103
83225,103
83226,103
83227,103
83228,103
83229,200
83230,103
83231,103
83232,162
83233,103
83234,200
83235,32 36
83236,162
83237,162
83238,162
83239,200
83240,103
83241,103
83242,103
83243,45
83244,103
83245,103
83246,34
83247,103
83248,103
83249,34
83250,64
83251,180
83252,103
83253,103
83254,30
83255,103
83256,103
83257,103
83258,103
83259,103
83260,9 103 113
83261,103
83262,113 181
83263,103
83264,51
83265,103
83266,138
83267,8 180
83268,103
83269,103
83270,103
83271,2
83272,103
83273,32 36
83274,34
83275,103
83276,2
83277,81
83278,200
83279,103
83280,175
83281,2 81
83282,200
83283,2
83284,103
83285,103
83286,103
83287,103
83288,118
83289,113
83290,138
83291,162
83292,47
83293,30
83294,138
83295,81
83296,9 103 113 167
83297,9 103
83298,103
83299,180
83300,103
83301,103
83302,103
83303,9 103
83304,30
83305,103
83306,45
83307,103
83308,103
83309,45
83310,103
83311,103
83312,103
83313,64
83314,64
83315,103
83316,103
83317,34 36
83318,103
83319,103
83320,45
83321,103
83322,177 200
83323,200
83324,138
83325,103
83326,200
83327,64
83328,200
83329,103
83330,138
83331,103
83332,103
83333,103
83334,103
83335,103
83336,103
83337,103
83338,103
83339,103
83340,81
83341,103
83342,103
83343,81
83344,103
83345,64
83346,64
83347,103 175
83348,103
83349,200
83350,103
83351,103
83352,81
83353,103
83354,103
83355,47
83356,47
83357,103
83358,103
83359,200
83360,103
83361,103
83362,103 113
83363,103
83364,103
83365,103
83366,103
83367,103
83368,103
83369,64
83370,103
83371,103
83372,81
83373,103
83374,103
83375,103
83376,103
83377,103
83378,103
83379,103
83380,81
83381,81 136
83382,181 200
83383,103
83384,138
83385,113
83386,103
83387,103
83388,103
83389,45
83390,103
83391,103
83392,34
83393,2
83394,36
83395,103
83396,138
83397,103
83398,138
83399,103
83400,30
83401,9 103
83402,193
83403,103
83404,9 103 113 167
83405,103
83406,34
83407,64
83408,103
83409,34
83410,103
83411,103
83412,103
83413,103
83414,103
83415,103
83416,103
83417,103
83418,103
83419,103
83420,81
83421,103
83422,193
83423,193
83424,103
83425,103
83426,193
83427,193
83428,103
83429,120
83430,167
83431,2
83432,186
83433,103
83434,103
83435,103
83436,34
83437,103
83438,34
83439,34
83440,103
83441,34
83442,64
83443,103
83444,103
83445,103
83446,32 36
83447,103
83448,103
83449,193
83450,103
83451,36
83452,34
83453,36
83454,36
83455,103
83456,64
83457,103
83458,34
83459,2
83460,113
83461,200
83462,34
83463,167
83464,103
83465,47
83466,36
83467,103
83468,103
83469,103
83470,64
83471,103
83472,103
83473,103
83474,103
83475,193
83476,193
83477,122 193
83478,11 193
83479,103
83480,103
83481,103
83482,25
83483,103
83484,25
83485,103
83486,103
83487,25
83488,103
83489,103
83490,103
83491,103
83492,193
83493,103
83494,193
83495,193
83496,103
83497,193
83498,193
83499,103
83500,103
83501,103
83502,103
83503,64
83504,103
83505,193
83506,103
83507,103
83508,103
83509,103
83510,193
83511,103
83512,103
83513,103
83514,103
83515,103
83516,103
83517,103
83518,11
83519,193
83520,193
83521,103
83522,193
83523,193
83524,103
83525,103
83526,11
83527,11
83528,193
83529,103
83530,193
83531,103
83532,193
83533,103
83534,193
83535,103
83536,103
83537,193
83538,193
83539,193
83540,103
83541,103
83542,103
83543,103
83544,193
83545,193
83546,193
83547,193
83548,103
83549,11 193
83550,103
83551,193
83552,193
83553,193
83554,25
83555,103
83556,103
83557,118
83558,103
83559,103
83560,103
83561,47
83562,103
83563,103
83564,103
83565,103
83566,103
83567,103
83568,103
83569,103
83570,103
83571,103
83572,103
83573,9 103 113
83574,103
83575,103
83576,103
83577,103
83578,103
83579,103
83580,103
83581,103
83582,7
83583,103
83584,103
83585,103
83586,47
83587,103
83588,103
83589,47
83590,103
83591,193
83592,193
83593,103
83594,170
83595,170
83596,175
83597,170
83598,2
83599,103
83600,170
83601,103
83602,103
83603,175
83604,30
83605,2
83606,8
83607,8 170 180
83608,8
83609,8
83610,103
83611,103
83612,103
83613,103
83614,103
83615,103
83616,193
83617,103
83618,103
83619,103
83620,103
83621,45
83622,103
83623,103
83624,103
83625,103
83626,103
83627,103
83628,193
83629,200
83630,103
83631,103
83632,47
83633,103
83634,103
83635,103
83636,113
83637,81
83638,81
83639,81
83640,103
83641,81 136
83642,103
83643,47
83644,103
83645,200
83646,138
83647,98
83648,103
83649,138
83650,103
83651,103
83652,103
83653,103
83654,103
83655,103
83656,103
83657,103
83658,49
83659,136
83660,103
83661,193
83662,81 136
83663,81
83664,103
83665,103
83666,9 103
83667,103
83668,81
83669,103
83670,200
83671,200
83672,103
83673,47
83674,103
83675,167
83676,167
83677,103
83678,103
83679,81
83680,103
83681,9 103 113
83682,103
83683,103
83684,186
83685,103
83686,167
83687,103
83688,103
83689,81
83690,81
83691,103
83692,103
83693,103
83694,81
83695,34
83696,81
83697,81 136
83698,81 136
83699,103
83700,81
83701,81
83702,81
83703,81
83704,81
83705,103
83706,8
83707,103
83708,193
83709,103
83710,138
83711,177
83712,103
83713,103
83714,103
83715,103
83716,103
83717,103
83718,103
83719,103
83720,103
83721,162
83722,103
83723,120
83724,103
83725,120
83726,103
83727,81 136
83728,81
83729,81
83730,34
83731,81
83732,81
83733,81 136
83734,103
83735,103
83736,103
83737,103
83738,106
83739,103
83740,81
83741,103
83742,103
83743,103
83744,186
83745,103
83746,81
83747,103
83748,36
83749,103
83750,45 120
83751,103
83752,103
83753,103
83754,162
83755,103
83756,103
83757,103
83758,162
83759,103
83760,45
83761,45
83762,177 200
83763,103
83764,36
83765,2 45
83766,103
83767,2 103
83768,30 170
83769,103
83770,45
83771,103
83772,103
83773,103
83774,103
83775,103
83776,81
83777,103
83778,34
83779,200
83780,103
83781,103
83782,103
83783,103
83784,103
83785,2
83786,103
83787,152
83788,103
83789,103
83790,2
83791,45 181
83792,103
83793,103
83794,200
83795,61
83796,103
83797,193
83798,162
83799,103
83800,81 136
83801,103
83802,103
83803,103
83804,103
83805,138
83806,64
83807,103
83808,138
83809,120
83810,120
83811,193
83812,103
83813,103
83814,193
83815,193
83816,45
83817,103
83818,103
83819,47
83820,103
83821,41
83822,34 36
83823,118
83824,103
83825,103
83826,103
83827,181
83828,103 113
83829,103
83830,103
83831,103
83832,103
83833,167
83834,177 200
83835,36
83836,200
83837,103
83838,186
83839,186
83840,103
83841,2
83842,103
83843,103
83844,103
83845,103
83846,36
83847,103
83848,103
83849,2
83850,175
83851,103
83852,103
83853,2
83854,2
83855,103
83856,61
83857,200
83858,49
83859,181
83860,103
83861,103
83862,103
83863,103
83864,103
83865,103
83866,45
83867,103
83868,103
83869,186
83870,103
83871,103
83872,103
83873,103
83874,103
83875,103
83876,103
83877,103
83878,103
83879,200
83880,120
83881,45
83882,103
83883,103
83884,103
83885,200
83886,103
83887,103
83888,103
83889,103
83890,103
83891,103
83892,103
83893,103
83894,103
83895,103
83896,103
83897,2 51
83898,180
83899,103
83900,103
83901,45
83902,103
83903,103
83904,9 45 103
83905,200
83906,103
83907,103
83908,200
83909,103
83910,103
83911,103
83912,47
83913,175
83914,2
83915,45
83916,183 185 186
83917,103
83918,113
83919,113
83920,118
83921,103
83922,118
83923,103
83924,103
83925,186
83926,47
83927,103
83928,103
83929,103
83930,103
83931,186
83932,2
83933,9 103
83934,103
83935,103
83936,103
83937,175
83938,103
83939,175
83940,175
83941,175
83942,175 186
83943,2
83944,167
83945,103
83946,49 195
83947,195
83948,103
83949,103
83950,103
83951,2
83952,103
83953,2 175
83954,186
83955,45
83956,103
83957,193
83958,2 175
83959,103
83960,2 9 103
83961,103 113
83962,103
83963,45
83964,61
83965,103
83966,103
83967,103
83968,103
83969,103
83970,2
83971,186
83972,103
83973,45
83974,2
83975,175 181
83976,181
83977,103
83978,103
83979,138
83980,103
83981,2
83982,103
83983,103
83984,103
83985,36
83986,200
83987,103
83988,103
83989,103
83990,103
83991,103
83992,175
83993,103
83994,2
83995,103
83996,103
83997,103
83998,103
83999,103
84000,35
84001,103
84002,2 175
84003,103
84004,103
84005,200
84006,51 181
84007,103
84008,103
84009,186
84010,180
84011,103
84012,103
84013,200
84014,103
84015,103
84016,103
84017,177
84018,103
84019,103
84020,103
84021,36
84022,36
84023,103
84024,36
84025,2
84026,103
84027,64
84028,103
84029,2
84030,2
84031,167
84032,200
84033,103
84034,103
84035,103
84036,103
84037,103
84038,103
84039,103
84040,103
84041,170
84042,103
84043,103
84044,36
84045,103
84046,103
84047,103
84048,103
84049,162
84050,200
84051,81
84052,103
84053,103
84054,71
84055,103
84056,103
84057,103
84058,162
84059,103
84060,45
84061,200
84062,200
84063,200
84064,103 200
84065,103
84066,103
84067,103
84068,81
84069,200
84070,162
84071,162
84072,103
84073,103
84074,103
84075,103 113
84076,200
84077,200
84078,200
84079,103
84080,103
84081,200
84082,200
84083,138
84084,103
84085,103
84086,103
84087,103
84088,2
84089,138
84090,118
84091,138
84092,103
84093,103
84094,2
84095,103
84096,103
84097,120
84098,103
84099,103
84100,120
84101,120
84102,103
84103,103
84104,103
84105,103
84106,34 36
84107,103
84108,103
84109,103
84110,103
84111,103
84112,103
84113,81
84114,103
84115,103
84116,103
84117,103
84118,2
84119,103
84120,103
84121,103
84122,103
84123,36
84124,200
84125,2
84126,177
84127,103
84128,103
84129,103
84130,138
84131,103
84132,103
84133,103
84134,200
84135,103
84136,103
84137,2
84138,200
84139,103
84140,2
84141,2
84142,47
84143,103
84144,174
84145,103
84146,103
84147,103
84148,103
84149,45
84150,45
84151,103
84152,103
84153,45 181
84154,2
84155,138
84156,103
84157,45
84158,103
84159,103
84160,103
84161,103
84162,103
84163,103
84164,200
84165,103
84166,103
84167,103
84168,103
84169,200
84170,200
84171,103
84172,103
84173,103
84174,103
84175,36
84176,103
84177,103
84178,186
84179,103
84180,103
84181,138
84182,200
84183,200
84184,200
84185,61
84186,177
84187,200
84188,103
84189,103
84190,200
84191,103
84192,103
84193,103
84194,103
84195,103
84196,36
84197,103
84198,103
84199,103
84200,103
84201,47
84202,200
84203,103
84204,103
84205,103
84206,81 138
84207,45
84208,103
84209,103
84210,103
84211,103
84212,103
84213,200
84214,138
84215,103
84216,103
84217,200
84218,162
84219,45
84220,162
84221,2 45
84222,45
84223,103
84224,103
84225,103
84226,36
84227,103
84228,103
84229,2
84230,103
84231,193
84232,64
84233,103
84234,2
84235,36
84236,34
84237,103
84238,103
84239,103
84240,103
84241,200
84242,200
84243,103
84244,138 200
84245,103
84246,103
84247,103
84248,103
84249,103
84250,103
84251,200
84252,103
84253,200
84254,81
84255,81
84256,81
84257,2
84258,2
84259,47
84260,138
84261,81 136
84262,103
84263,103
84264,103
84265,136
84266,103
84267,81
84268,81
84269,81
84270,103
84271,64
84272,64
84273,64
84274,81
84275,103
84276,200
84277,103
84278,103
84279,162
84280,162
84281,103
84282,162
84283,103
84284,45
84285,103
84286,103
84287,103
84288,103
84289,2 45
84290,81
84291,103
84292,103
84293,103
84294,103
84295,103
84296,2
84297,2
84298,103
84299,35
84300,103
84301,103
84302,103
84303,103
84304,36
84305,32 36
84306,103
84307,103
84308,103
84309,103
84310,103
84311,103
84312,36
84313,103
84314,103
84315,103
84316,103
84317,103
84318,175
84319,200
84320,103
84321,81
84322,81
84323,36
84324,34 36
84325,103
84326,81
84327,200
84328,103
84329,36
84330,103
84331,103
84332,103
84333,45
84334,101
84335,152
84336,103
84337,103
84338,42 103
84339,103
84340,103
84341,2 45 103 138
84342,64
84343,103
84344,118
84345,47
84346,118
84347,103
84348,118
84349,103
84350,103
84351,103
84352,103
84353,103
84354,103
84355,103
84356,103
84357,103
84358,47
84359,103
84360,103
84361,122 193
84362,45
84363,34 36
84364,103
84365,103
84366,103
84367,103
84368,2 45
84369,103
84370,103
84371,103
84372,103
84373,34 36
84374,103
84375,103
84376,200
84377,103
84378,200
84379,103
84380,167
84381,45 120
84382,47
84383,36
84384,103
84385,152
84386,2
84387,103
84388,200
84389,138
84390,32 36
84391,103
84392,103
84393,41
84394,103
84395,200
84396,200
84397,2 103 164
84398,59
84399,2
84400,175
84401,103
84402,103
84403,103
84404,113
84405,103
84406,118
84407,103
84408,103
84409,103
84410,103
84411,103
84412,36
84413,103
84414,103
84415,45
84416,2
84417,103
84418,175
84419,175
84420,103
84421,138
84422,103
84423,103
84424,103
84425,162
84426,117
84427,193
84428,81
84429,103
84430,103
84431,103
84432,103
84433,8
84434,30
84435,81
84436,103
84437,103
84438,103
84439,30
84440,113
84441,175
84442,47
84443,103
84444,103
84445,103
84446,64
84447,103
84448,103
84449,81
84450,103
84451,2 45 175
84452,45
84453,36
84454,36
84455,103
84456,32 36
84457,103
84458,103
84459,64
84460,49
84461,34 36
84462,64
84463,200
84464,103
84465,103
84466,103
84467,103
84468,103
84469,103
84470,103
84471,103
84472,103
84473,103
84474,103
84475,103
84476,103
84477,103
84478,64
84479,47
84480,103
84481,98
84482,103
84483,103
84484,32 36
84485,36
84486,36
84487,103
84488,34
84489,103
84490,103
84491,36
84492,103
84493,103
84494,36
84495,64
84496,64
84497,103
84498,36
84499,36
84500,36
84501,103
84502,103
84503,200
84504,103
84505,81
84506,64
84507,103
84508,103
84509,200
84510,103
84511,103
84512,36
84513,103
84514,103
84515,81
84516,103
84517,36
84518,64
84519,64
84520,103
84521,103
84522,103
84523,103
84524,175
84525,175
84526,103
84527,45
84528,35 138
84529,103
84530,103
84531,103
84532,103
84533,103
84534,103
84535,103
84536,175
84537,103
84538,2
84539,103
84540,103
84541,103
84542,103
84543,103
84544,36
84545,103
84546,103
84547,36
84548,34 36
84549,81
84550,2
84551,103
84552,103
84553,59
84554,64
84555,200
84556,200
84557,103
84558,103
84559,103
84560,32 36
84561,103
84562,36
84563,36
84564,36
84565,36
84566,103
84567,103
84568,36
84569,103
84570,36
84571,103
84572,103
84573,103
84574,200
84575,45
84576,103
84577,103
84578,103
84579,103
84580,103
84581,103
84582,103
84583,200
84584,200
84585,103
84586,103
84587,36
84588,103
84589,200
84590,103
84591,2
84592,103
84593,103
84594,103
84595,103
84596,45
84597,103
84598,175
84599,103
84600,103
84601,36
84602,64
84603,103
84604,2
84605,103
84606,36
84607,103
84608,103
84609,103
84610,103
84611,193
84612,103
84613,103
84614,7
84615,193
84616,193
84617,103
84618,103
84619,193
84620,103
84621,103
84622,103
84623,103
84624,36
84625,103
84626,103
84627,103
84628,103
84629,103
84630,103
84631,103
84632,103
84633,103
84634,200
84635,103
84636,103
84637,103
84638,103
84639,103
84640,103
84641,200
84642,200
84643,103
84644,103
84645,181
84646,103
84647,103
84648,36
84649,36
84650,167
84651,2
84652,186
84653,167
84654,103
84655,167
84656,103
84657,103
84658,103
84659,51 167
84660,103
84661,36
84662,103
84663,103
84664,36
84665,103
84666,103
84667,103
84668,9 103 113
84669,103
84670,167
84671,167
84672,103
84673,103
84674,35 118
84675,118
84676,103
84677,103
84678,167
84679,186
84680,103
84681,103
84682,167
84683,103
84684,103
84685,200
84686,36
84687,103
84688,2
84689,200
84690,103
84691,103
84692,103
84693,45
84694,138
84695,103
84696,103
84697,103
84698,117
84699,103
84700,45
84701,103
84702,103
84703,180
84704,103
84705,113
84706,103
84707,200
84708,103
84709,103
84710,103
84711,103
84712,103
84713,103
84714,103
84715,175 181
84716,103
84717,103
84718,200
84719,103
84720,113
84721,8
84722,103
84723,103
84724,103
84725,167
84726,103
84727,103
84728,200
84729,200
84730,200
84731,103
84732,9 103
84733,200
84734,200
84735,103
84736,200
84737,200
84738,103
84739,103
84740,103
84741,103
84742,181
84743,103
84744,200
84745,200
84746,200
84747,103
84748,103
84749,51
84750,103
84751,103
84752,186
84753,103
84754,103
84755,103
84756,175
84757,2 175
84758,2 9 103
84759,103
84760,103
84761,103
84762,103
84763,103
84764,103
84765,2 45
84766,138
84767,200
84768,200
84769,103
84770,103
84771,200
84772,103
84773,200
84774,200
84775,200
84776,200
84777,103
84778,103
84779,103
84780,45
84781,103
84782,103
84783,45
84784,103
84785,103
84786,81 136
84787,2
84788,103
84789,103 110
84790,103
84791,81
84792,103
84793,103
84794,81
84795,136
84796,45 175 181
84797,193
84798,193
84799,103
84800,193
84801,193
84802,193
84803,103
84804,103
84805,103
84806,103
84807,103
84808,162
84809,200
84810,103
84811,81
84812,103
84813,103
84814,180
84815,200
84816,200
84817,81
84818,200
84819,200
84820,103
84821,200
84822,81
84823,81
84824,103
84825,103
84826,103
84827,81
84828,200
84829,177 200
84830,103
84831,200
84832,103
84833,103
84834,103
84835,81
84836,103
84837,162
84838,81
84839,200
84840,51 167
84841,167
84842,103
84843,103
84844,103
84845,103
84846,103
84847,186
84848,103
84849,45
84850,200
84851,103
84852,103
84853,2
84854,45 200
84855,45
84856,81 136
84857,162
84858,81
84859,103
84860,103
84861,103
84862,103
84863,103
84864,138
84865,2 175
84866,103
84867,103
84868,9 103 113
84869,186
84870,103
84871,103
84872,103
84873,138
84874,47
84875,103
84876,103
84877,103
84878,103
84879,103
84880,30
84881,9 103 113 167
84882,175
84883,103
84884,103
84885,81
84886,175
84887,103
84888,200
84889,103
84890,103
84891,200
84892,103
84893,200
84894,103
84895,103
84896,103
84897,103
84898,200
84899,103
84900,103
84901,81 136
84902,103
84903,186
84904,103
84905,103
84906,200
84907,175
84908,103
84909,103
84910,200
84911,103
84912,200
84913,200
84914,200
84915,2
84916,9
84917,45 175
84918,2
84919,103
84920,103
84921,200
84922,200
84923,2
84924,103
84925,103
84926,103 110
84927,200
84928,200
84929,200
84930,175
84931,2
84932,103
84933,200
84934,103
84935,103
84936,103
84937,175
84938,200
84939,200
84940,47
84941,103
84942,103
84943,45
84944,103 110
84945,103
84946,200
84947,103
84948,200
84949,103
84950,103
84951,200
84952,103
84953,103
84954,200
84955,103
84956,200
84957,200
84958,2
84959,2
84960,103
84961,103
84962,103
84963,103
84964,103
84965,103
