ArticleId,Labels
87575,160 126 37
87576,58 179 79
87577,176 54 48
87578,3 114
87579,162 97
87580,8 114 142
87581,147 6 86
87582,169 160
87583,162 152
87584,191 200
87585,104 28
87586,166 35 85
87587,173 165
87588,169 135 137
87589,110 77 163
87590,123 160 92
87591,25 135
87592,70 14
87593,39 120 27
87594,58 18
87595,135 186 155
87596,46 52 178
87597,190 26 5
87598,159 183
87599,68 194
87600,163 109 61
87601,183 71
87602,15 69
87603,65 127
87604,149 156
87605,56 18 26
87606,47 93 46
87607,167 7 71
87608,163 92
87609,34 202
87610,79 51
87611,195 120 57
87612,101 102
87613,124 72
87614,1 16
87615,7 164 149
87616,154 67 158
87617,86 71 43
87618,111 138 63
87619,65 157 168
87620,103 66 100
87621,133 58
87622,50 89
87623,163 51 71
87624,36 55
87625,153 148 139
87626,68 64
87627,103 29 143
87628,188 164
87629,50 72
87630,116 148 106
87631,78 156
87632,100 34
87633,201 90
87634,68 182
87635,28 135
87636,90 61 14
87637,17 70
87638,75 203 102
87639,175 66
87640,30 200
87641,74 152
87642,61 178
87643,37 82 150
87644,164 105
87645,176 101
87646,202 138 35
87647,202 145
87648,116 16 41
87649,3 139
87650,36 139 150
87651,53 134
87652,191 171 166
87653,156 56
87654,123 68
87655,7 83 126
87656,55 102 100
87657,82 16
87658,66 194 49
87659,195 110
87660,181 83 88
87661,193 67 127
87662,154 117
87663,4 157 12
87664,119 14
87665,122 40
87666,121 133
87667,61 5 198
87668,129 125 127
87669,19 9 73
87670,120 85 171
87671,86 144 170
87672,62 29
87673,91 18
87674,120 146 33
87675,31 195
87676,119 199 47
87677,48 58 197
87678,55 59
87679,70 194 113
87680,15 104 90
87681,137 130 193
87682,193 102 46
87683,173 50
87684,149 78
87685,93 195
87686,167 143
87687,143 54 84
87688,91 126
87689,153 12 201
87690,142 174
87691,133 189 35
87692,141 40
87693,190 50
87694,120 102 23
87695,131 144 184
87696,33 118 95
87697,176 178 23
87698,184 100 174
87699,173 64 119
87700,3 167
87701,76 202 84
87702,9 107 178
87703,17 73 30
87704,95 90 128
87705,97 192
87706,137 23 30
87707,114 20 163
87708,144 6 87
87709,16 154 133
87710,106 109 103
87711,172 135
87712,84 148
87713,157 54
87714,49 182
87715,160 150 4
87716,71 124
87717,71 79 95
87718,30 75 63
87719,105 150 110
87720,101 45 139
87721,135 40 67
87722,79 16
87723,93 11 157
87724,109 155
87725,81 125 11
87726,194 156
87727,46 108 115
87728,91 94 193
87729,38 150 180
87730,56 68
87731,1 18
87732,133 202 44
87733,169 17 199
87734,134 38
87735,60 172
87736,136 140 92
87737,25 91
87738,17 77 159
87739,165 111 152
87740,198 184 112
87741,42 140
87742,36 90 187
87743,73 148
87744,138 169
87745,151 16 158
87746,191 65
87747,144 188 180
87748,173 28
87749,76 169 180
87750,164 142 73
87751,67 62
87752,74 187
87753,172 122 38
87754,121 20
87755,147 147
87756,67 152
87757,25 170 85
87758,3 34 171
87759,122 138
87760,185 78 38
87761,152 155 145
87762,92 44 74
87763,191 93
87764,165 92
87765,120 180
87766,114 21
87767,155 45 182
87768,70 105
87769,155 58 102
87770,44 133
87771,31 7 18
87772,140 192 112
87773,7 158
87774,46 100 125
87775,47 86
87776,122 185
87777,98 2
87778,22 193
87779,121 94 127
87780,110 103 194
87781,118 58
87782,171 70 180
87783,136 179 35
87784,144 202
87785,113 6
87786,75 92
87787,104 16
87788,70 98
87789,81 2
87790,163 73 26
87791,29 39 69
87792,45 9 141
87793,162 202 54
87794,7 138
87795,133 67 195
87796,6 173
87797,156 132 5
87798,5 119 85
87799,34 190 54
87800,85 82
87801,81 126
87802,23 31
87803,55 200 76
87804,57 132 5
87805,54 27 184
87806,15 135 183
87807,97 2 133
87808,1 62 6
87809,81 38 128
87810,76 114 180
87811,102 41 141
87812,172 120 199
87813,105 158 59
87814,166 74 197
87815,74 78 179
87816,3 122
87817,75 183 128
87818,101 199 111
87819,132 62
87820,202 2 2
87821,63 190 183
87822,48 10
87823,5 203 43
87824,55 196
87825,39 121 121
87826,147 112
87827,72 85 132
87828,183 80
87829,82 20
87830,177 126
87831,22 48 168
87832,25 5
87833,58 168 81
87834,145 43
87835,123 31 159
87836,139 51 186
87837,64 24 42
87838,167 50 11
87839,71 92 191
87840,189 153
87841,28 161 119
87842,96 151 135
87843,194 24
87844,97 88
87845,140 164
87846,65 20 46
87847,18 35
87848,151 197
87849,160 195
87850,148 124
87851,17 119
87852,149 138 116
87853,25 102 153
87854,127 192 191
87855,108 40 97
87856,192 56
87857,6 37 151
87858,70 47
87859,103 49
87860,172 185
87861,8 124
87862,58 141
87863,58 175
87864,178 181 116
87865,18 159 154
87866,93 169
87867,123 82
87868,150 27
87869,19 157 52
87870,153 162 153
87871,122 179 201
87872,201 76
87873,92 110
87874,73 92
87875,64 198
87876,162 37
87877,94 127
87878,13 44
87879,178 126 177
87880,21 127 167
87881,84 54 193
87882,139 126
87883,14 139
87884,167 169
87885,59 65 142
87886,121 65
87887,152 48
87888,57 162
87889,145 202
87890,63 120 118
87891,180 124 120
87892,95 46 193
87893,56 113 129
87894,11 87 156
87895,73 155 186
87896,89 170
87897,1 16
87898,35 194
87899,203 190
87900,106 160 187
87901,34 162
87902,202 123 137
87903,39 103
87904,163 33 123
87905,124 183 118
87906,83 189 78
87907,139 15
87908,152 186 134
87909,198 200 186
87910,61 196
87911,157 165
87912,42 42
87913,158 197
87914,168 104 189
87915,70 122
87916,72 147
87917,33 153
87918,166 108 64
87919,83 121
87920,173 72 119
87921,18 27
87922,30 131
87923,31 150 110
87924,72 155
87925,34 31
87926,60 42 155
87927,183 183
87928,196 174 176
87929,33 103
87930,11 109 83
87931,155 106 12
87932,148 27 35
87933,90 139
87934,102 45 188
87935,34 59 54
87936,197 63 40
87937,71 81 64
87938,192 79
87939,106 194
87940,70 96 145
87941,69 188 201
87942,181 68 154
87943,126 108 54
87944,29 178
87945,38 172 65
87946,99 188 149
87947,100 12 155
87948,174 32 46
87949,68 58
87950,43 173 106
87951,25 12
87952,30 103
87953,26 56 30
87954,158 147 96
87955,36 201
87956,159 82
87957,128 181 21
87958,150 120 186
87959,9 196 12
87960,87 113 160
87961,2 175
87962,96 200 110
87963,186 34
87964,195 50
87965,147 183
87966,20 71 198
87967,161 117
87968,56 39 172
87969,161 11
87970,75 58 170
87971,178 167 189
87972,177 32 53
87973,65 193
87974,151 132
87975,137 127 144
87976,52 134 95
87977,55 12 129
87978,102 149 173
87979,102 150
87980,9 135 107
87981,1 68 198
87982,78 181 99
87983,149 140
87984,27 184
87985,52 19 72
87986,201 159
87987,156 84
87988,15 154
87989,148 148 200
87990,51 61 87
87991,106 191
87992,38 164 54
87993,160 171
87994,151 185
87995,80 31 112
87996,28 114 171
87997,63 70 51
87998,32 178 77
87999,117 88 7
88000,13 23
88001,16 121 83
88002,26 162
88003,130 13 127
88004,118 187 136
88005,17 137
88006,101 29
88007,105 75 130
88008,79 148 179
88009,25 131 11
88010,195 113
88011,126 124 203
88012,182 175 75
88013,129 82 67
88014,57 95
88015,68 157
88016,100 138
88017,187 106 53
88018,36 25
88019,203 155
88020,165 156 119
88021,27 78 109
88022,40 115 58
88023,72 150 104
88024,192 62 174
88025,162 121 87
88026,80 203
88027,35 52
88028,22 138
88029,183 197 187
88030,95 25 48
88031,109 34 167
88032,162 47 18
88033,80 31 57
88034,80 9
88035,87 152 81
88036,33 201
88037,127 187 150
88038,16 34
88039,199 113
88040,142 72
88041,117 74 35
88042,90 17 102
88043,57 201 148
88044,6 196
88045,46 102
88046,162 84
88047,111 78
88048,46 172
88049,141 28 189
88050,179 61 50
88051,130 82 200
88052,114 42
88053,50 14
88054,41 70
88055,183 81
88056,121 132 67
88057,191 99
88058,202 112 14
88059,117 150
88060,14 119
88061,149 31
88062,192 31 104
88063,164 66 127
88064,171 150
88065,119 96 102
88066,61 198 60
88067,61 91
88068,147 89
88069,12 168 116
88070,123 53
88071,122 72 191
88072,122 26
88073,65 69
88074,81 64 46
88075,71 135
88076,73 19
88077,192 127 159
88078,143 49
88079,166 110
88080,32 147 32
88081,20 62 138
88082,55 90 64
88083,161 65 59
88084,189 56 139
88085,133 100
88086,129 9 197
88087,49 48 107
88088,182 104 196
88089,10 63 180
88090,86 187
88091,194 142 87
88092,36 150 138
88093,139 174
88094,72 57
88095,110 68 117
88096,116 44 178
88097,85 93
88098,16 15 145
88099,129 41 58
88100,113 115 96
88101,67 135 119
88102,199 54 24
88103,138 191
88104,41 99
88105,74 115 151
88106,134 148 49
88107,173 53 176
88108,42 113 131
88109,82 5 124
88110,81 192 3
88111,139 179 66
88112,86 154
88113,112 191
88114,26 146 80
88115,140 194 65
88116,19 101
88117,44 59
88118,139 65 131
88119,54 70 15
88120,60 73 164
88121,132 175 95
88122,177 183
88123,4 165
88124,138 145
88125,75 139
88126,147 25 95
88127,158 36 136
88128,54 136
88129,20 185 30
88130,129 112
88131,177 58 52
88132,148 191 90
88133,66 39 67
88134,44 60 146
88135,184 197 69
88136,151 151 24
88137,45 133
88138,38 76 36
88139,96 150 18
88140,65 74 171
88141,194 99
88142,21 49
88143,50 109 40
88144,201 136 135
88145,54 159 76
88146,61 72
88147,168 125
88148,22 131 100
88149,150 25
88150,80 109 114
88151,124 112
88152,76 75
88153,169 119
88154,90 117 37
88155,74 8
88156,22 28 159
88157,140 120 131
88158,79 142
88159,141 129 50
88160,181 101 98
88161,200 167 171
88162,86 72
88163,99 152 55
88164,128 73
88165,15 90 80
88166,51 107
88167,140 44 152
88168,170 120
88169,126 31
88170,144 17
88171,75 49
88172,78 29 140
88173,31 114
88174,111 100 143
88175,32 56
88176,64 154 174
88177,58 159 59
88178,184 106 70
88179,74 155
88180,105 2 168
88181,48 31
88182,109 45 161
88183,54 198 80
88184,168 18
88185,202 53 154
88186,115 135 144
88187,176 130 66
88188,54 197
88189,169 136 96
88190,95 103 135
88191,182 22 13
88192,145 36 179
88193,189 64 160
88194,142 72
88195,36 80 34
88196,191 3
88197,10 120
88198,164 26 125
88199,61 196 177
88200,191 81 104
88201,153 79
88202,25 194
88203,143 129 73
88204,186 197 144
88205,122 129 29
88206,23 11
88207,105 159
88208,197 97
88209,193 174 16
88210,7 191 98
88211,50 33
88212,83 128
88213,129 67
88214,147 53 183
88215,106 145 107
88216,18 179 69
88217,147 180 25
88218,20 168 201
88219,132 125
88220,130 70 62
88221,112 17 191
88222,46 106 34
88223,118 200
88224,18 138
88225,170 94 87
88226,16 157
88227,151 202 1
88228,3 17 72
88229,103 14 82
88230,140 10 24
88231,5 13 194
88232,126 15 67
88233,184 182
88234,103 60
88235,202 16
88236,23 202 154
88237,160 1 134
88238,82 21
88239,190 89
88240,52 100 50
88241,108 154 123
88242,25 189 45
88243,45 31
88244,55 180 90
88245,77 170 149
88246,28 130 197
88247,174 60 84
88248,165 195 175
88249,49 162
88250,6 54
88251,25 8
88252,78 52
88253,47 42 119
88254,181 110 74
88255,105 114
88256,16 15 43
88257,2 132
88258,31 80 176
88259,156 61 50
88260,89 169 203
88261,106 7
88262,175 95
88263,69 16
88264,95 30 168
88265,198 55 164
88266,34 195
88267,79 138 16
88268,146 130 200
88269,156 135 77
88270,59 19
88271,59 53 166
88272,164 168 197
88273,167 185
88274,58 39 14
88275,54 184 41
88276,188 25
88277,163 130
88278,15 105 195
88279,119 147 103
88280,203 53
88281,21 179
88282,66 132
88283,68 122 66
88284,178 121
88285,163 162
88286,66 131
88287,112 6 157
88288,199 63 34
88289,57 113 22
88290,1 184 33
88291,86 116
88292,148 9 104
88293,87 161
88294,11 86 25
88295,67 21 10
88296,125 5
88297,96 20 168
88298,149 119
88299,72 114
88300,17 5
88301,154 72
88302,42 23 98
88303,34 44
88304,135 12
88305,19 189 60
88306,87 93 184
88307,188 183 156
88308,163 8
88309,58 4 180
88310,64 4 150
88311,131 114 58
88312,183 67
88313,153 75
88314,66 89
88315,148 174
88316,198 181
88317,77 141
88318,7 77
88319,132 57 45
88320,199 132
88321,79 129 30
88322,147 180 137
88323,14 120
88324,61 132
88325,51 109
88326,155 185
88327,141 153 74
88328,148 164 155
88329,38 90
88330,183 183 73
88331,202 153 52
88332,163 54 50
88333,103 61
88334,137 146 98
88335,183 122 199
88336,130 126 147
88337,187 52 112
88338,185 124
88339,125 159 113
88340,181 176
88341,6 101 140
88342,189 26 54
88343,73 26 34
88344,119 24
88345,39 107
88346,118 17 76
88347,136 116
88348,11 171
88349,100 142 125
88350,124 111
88351,67 86
88352,171 148
88353,98 18 36
88354,177 47 110
88355,106 26 187
88356,126 27 145
88357,60 56
88358,150 3
88359,93 156 7
88360,83 39 74
88361,103 122 112
88362,20 109
88363,189 177 181
88364,41 60
88365,95 161 121
88366,28 165 48
88367,163 136
88368,201 196 166
88369,88 75
88370,97 68
88371,5 192 63
88372,12 35
88373,76 67 47
88374,146 103 49
88375,64 159
88376,137 164
88377,163 9 31
88378,84 123 171
88379,86 100
88380,38 63
88381,164 131
88382,201 60
88383,125 36
88384,48 149 116
88385,142 149 81
88386,182 174
88387,158 127
88388,145 49
88389,198 192
88390,182 163 153
88391,33 178 43
88392,190 76 21
88393,57 61
88394,186 191 154
88395,29 99 58
88396,111 138 9
88397,202 92 129
88398,163 156
88399,88 130
88400,167 34
88401,2 76
88402,84 57 170
88403,183 160 99
88404,172 69 36
88405,100 29
88406,128 16 138
88407,1 104
88408,129 56
88409,190 103 113
88410,88 138 24
88411,92 38
88412,121 68
88413,97 119 176
88414,17 189 89
88415,53 23 196
88416,56 146 174
88417,198 32 93
88418,117 23
88419,187 12 118
88420,88 193 91
88421,174 64
88422,5 148
88423,145 160 22
88424,15 77 21
88425,75 199 162
88426,147 158
88427,192 45
88428,93 174 124
88429,14 75
88430,130 124
88431,192 194 66
88432,127 200
88433,35 121 7
88434,106 197
88435,190 20
88436,132 202
88437,190 168 180
88438,185 112
88439,152 129 127
88440,105 8 128
88441,20 72 132
88442,107 102
88443,45 30
88444,16 89 129
88445,153 101
88446,127 19
88447,7 108
88448,57 140
88449,129 23 131
88450,38 92
88451,180 179
88452,86 109 122
88453,17 130
88454,85 99 174
88455,59 56
88456,156 143
88457,73 32
88458,2 150 176
88459,178 3
88460,159 156
88461,10 170
88462,187 172 16
88463,110 113
88464,191 194
88465,8 2 197
88466,157 125 180
88467,6 119
88468,198 193 1
88469,158 120
88470,52 176 186
88471,130 47
88472,152 68 78
88473,160 157
88474,163 187 196
88475,115 46 62
88476,23 122
88477,157 150 175
88478,116 107 126
88479,27 83
88480,184 31
88481,153 10 174
88482,159 151 192
88483,124 193
88484,6 126
88485,94 90
88486,72 160 181
88487,145 63 55
88488,52 4 36
88489,38 196
88490,173 118
88491,94 23
88492,73 1
88493,139 28
88494,189 167
88495,134 99
88496,67 30 153
88497,58 22
88498,121 91
88499,181 196
88500,153 180 95
88501,144 52 135
88502,44 80 89
88503,133 86
88504,53 86
88505,99 87
88506,196 14 77
88507,8 183 17
88508,5 47
88509,187 120 49
88510,125 62
88511,4 121 5
88512,28 145
88513,99 87 132
88514,143 56
88515,170 154
88516,99 57
88517,138 36
88518,87 68
88519,109 56 103
88520,64 188 64
88521,88 191 165
88522,43 60 152
88523,54 103 54
88524,120 177
88525,108 94 148
88526,104 8
88527,92 36
88528,199 173
88529,58 56 16
88530,89 38
88531,175 7
88532,128 45
88533,126 7
88534,178 115 68
88535,75 53
88536,132 122 30
88537,38 115 179
88538,94 184
88539,68 49
88540,161 35 63
88541,183 82 178
88542,96 116
88543,162 168 59
88544,194 172 118
88545,79 21
88546,197 65 105
88547,17 197 84
88548,173 140
88549,62 117
88550,180 91 163
88551,9 74
88552,65 94
88553,119 150 122
88554,142 82
88555,175 84 51
88556,57 191
88557,141 121
88558,192 102
88559,117 114
88560,143 8
88561,54 191
88562,175 185 111
88563,78 156 116
88564,123 129 118
88565,26 194 186
88566,62 18
88567,95 8 6
88568,168 91
88569,142 141 170
88570,110 137
88571,92 162
88572,200 197 139
88573,141 174 174
88574,150 185
88575,180 1 64
88576,188 7
88577,67 150
88578,28 108
88579,63 148
88580,170 146 120
88581,173 149 186
88582,88 139 167
88583,145 131 43
88584,106 72 70
88585,36 34
88586,80 133
88587,98 83
88588,167 99 173
88589,187 197 32
88590,129 30
88591,139 8 36
88592,140 147 9
88593,4 54
88594,173 158 122
88595,143 165
88596,65 119
88597,46 63
88598,144 68
88599,97 91
88600,118 83
88601,184 180
88602,180 32 51
88603,118 115
88604,84 200 5
88605,112 21 61
88606,101 163
88607,30 134 110
88608,11 23 32
88609,82 75
88610,159 68 196
88611,52 168
88612,38 15
88613,29 192 85
88614,47 82 169
88615,79 57 16
88616,183 69
88617,153 155
88618,62 91
88619,156 18
88620,127 49 189
88621,22 47
88622,80 157
88623,83 15
88624,104 141
88625,193 94 37
88626,57 65 144
88627,160 83 96
88628,120 137
88629,46 83
88630,119 95
88631,2 129 135
88632,122 124 37
88633,188 88
88634,41 150 112
88635,60 81
88636,32 83
88637,16 143 103
88638,160 97 25
88639,74 101 99
88640,85 132
88641,109 80
88642,107 139 135
88643,5 177
88644,78 24 122
88645,132 67
88646,135 33 53
88647,93 173 82
88648,56 112 196
88649,84 129 116
88650,67 84
88651,22 8 140
88652,122 96
88653,29 48
88654,48 118 125
88655,42 199
88656,153 166 67
88657,181 4 35
88658,66 108
88659,32 35
88660,121 109 16
88661,189 31 182
88662,5 22
88663,97 43 27
88664,137 45
88665,68 88 166
88666,185 114 32
88667,150 134
88668,70 186
88669,10 191 38
88670,27 161
88671,166 79
88672,126 46
88673,169 155
88674,52 28 177
88675,142 194
88676,185 15
88677,179 104
88678,15 54 117
88679,35 62
88680,137 88 159
88681,61 176
88682,133 33 105
88683,49 167 146
88684,7 162
88685,191 199
88686,50 185
